Date,Actual_Close,Predicted_Close,Signal,Market_Return,Stop_Loss_Return,Protected_Return,Strategy_Return,Prediction_Change,Position_Size,Trade,Transaction_Cost,Net_Return,Portfolio_Value,Expected_Return,Optimized_Position,Optimized_Turnover,Optimized_Transaction_Cost,Optimized_Gross_Return,Optimized_Net_Return,Optimized_Portfolio_Value
2025-01-31,23385.124638401445,23346.908,-1,0.0086029189881287,0.0086029189881287,0.0086029189881287,-0.0086029189881287,-0.0016342285530815,0.2,0.0,0.0,-0.0017205837976257,77525.67732717902,-0.0011231201095448,0.6000010148264124,0.19999899371674534,0.00019999899371674534,0.005161760123346633,0.004961761129629888,93062.54160955705
2025-02-01,23445.089851059627,23576.65,1,0.0025642460147383,0.0025642460147383,0.0025642460147383,-0.0025642460147383,0.0056114158562044,0.5,2.0,0.002,-0.0032821230073691,77271.22851796162,-0.0016342285530815,0.4000017113760564,0.19999930345035605,0.00019999930345035606,0.0010257027942845523,0.0008257034908341962,93139.38367502995
2025-02-03,23393.15084953435,23575.59,1,-0.0022153466612937,-0.0022153466612937,-0.0022153466612937,-0.0022153466612937,0.0077988275986892,0.5,0.0,0.0,-0.0011076733306468,77185.63723890594,0.0056114158562044,0.600001703081174,0.19999999170511756,0.00019999999170511757,-0.0013292117696914127,-0.0015292117613965302,92996.95383406487
2025-02-04,23607.051887999583,23505.45,-1,0.0091437463829071,0.0091437463829071,0.0091437463829071,0.0091437463829071,-0.0043038787088544,0.2,2.0,0.002,-0.0001712507234185,77172.41914269126,0.0077988275986892,0.8000016998027663,0.1999999967215923,0.0001999999967215923,0.0073150126488910755,0.007115012652169483,93658.62833720747
2025-02-05,23662.21073748665,23595.69,-1,0.0023365412059397,0.0023365412059397,0.0023365412059397,-0.0023365412059397,-0.0028112646880143,0.2,0.0,0.0,-0.0004673082411879,77136.35583523347,-0.0043038787088544,0.6000017919672835,0.19999990783548272,0.00019999990783548273,0.0014019289105692177,0.001201929002733735,93771.19935896221
2025-02-06,23625.832559697486,23759.654,1,-0.0015373955626019,-0.0015373955626019,-0.0015373955626019,0.0015373955626019,0.0056641999795932,0.5,2.0,0.002,-0.001231302218699,77041.37766915119,-0.0028112646880143,0.40000217938018556,0.19999961258709797,0.00019999961258709799,-0.0006149615756101865,-0.0008149611881972845,93694.77947091394
2025-02-07,23585.114415699543,23772.09,1,-0.0017234585869114,-0.0017234585869114,-0.0017234585869114,-0.0017234585869114,0.0079276946045254,0.5,0.0,0.0,-0.0008617292934557,76974.98885720549,0.0056641999795932,0.6000021717574765,0.19999999237729094,0.00019999999237729093,-0.0010340788950809116,-0.0012340788874582026,93579.15272170384
2025-02-10,23459.335348177126,23803.785,1,-0.0053329852594945,-0.0053329852594945,-0.0053329852594945,-0.0053329852594945,0.0146828393349873,1.0,0.0,0.0,-0.0053329852594945,76564.48237628027,0.0079276946045254,0.8000021691727299,0.19999999741525343,0.00019999999741525344,-0.004266399775761794,-0.004466399773177048,93161.19081521351
2025-02-11,23219.82581400069,23670.174,1,-0.0102095618064919,-0.0102095618064919,-0.0102095618064919,-0.0102095618064919,0.0193949855441105,1.0,0.0,0.0,-0.0102095618064919,75782.79256127757,0.0146828393349873,0.9999999945967245,0.19999782542399458,0.00019999782542399458,-0.010209561751326824,-0.01040955957675082,92191.42384918149
2025-02-12,23111.932027334587,23403.617,1,-0.0046466234299246,-0.0046466234299246,-0.0046466234299246,-0.0046466234299246,0.0126205361075151,1.0,0.0,0.0,-0.0046466234299246,75430.65846177722,0.0193949855441105,0.9999999891251359,5.471588626626556e-09,5.4715886266265555e-12,-0.004646623379393202,-0.00464662338486479,91763.0450232399
2025-02-13,23062.1607386784,23243.62,1,-0.0021534888817309,-0.0021534888817309,-0.0021534888817309,-0.0021534888817309,0.007868267998725,0.5,0.0,0.0,-0.0010767444408654,75349.43891960768,0.0126205361075151,0.9999999911509841,2.0258482669177624e-09,2.0258482669177625e-12,-0.0021534888626746425,-0.0021534888647004907,91565.43432759136
2025-02-14,22980.017384705294,23301.361,1,-0.0035618238422622,-0.0035618238422622,-0.0035618238422622,-0.0035618238422622,0.0139836106263601,1.0,0.0,0.0,-0.0035618238422622,75081.05749156274,0.007868267998725,0.9999999540066159,3.71443682478656e-08,3.71443682478656e-11,-0.003561823678441868,-0.0035618237155862365,91239.29439207539
2025-02-17,22967.336943597165,23231.0,1,-0.0005518029379981,-0.0005518029379981,-0.0005518029379981,-0.0005518029379981,0.0114799141515768,1.0,0.0,0.0,-0.0005518029379981,75039.62754345089,0.0139836106263601,0.9999999859314226,3.19248066871225e-08,3.19248066871225e-11,-0.0005518029302350176,-0.0005518029621598243,91188.94827916446
2025-02-18,22953.71784628501,23069.744,1,-0.0005929767715604,-0.0005929767715604,-0.0005929767715604,-0.0005929767715604,0.005054786962704,0.5,0.0,0.0,-0.0002964883857802,75017.379165411,0.0114799141515768,0.9999999914436866,5.51226397860205e-09,5.51226397860205e-12,-0.0005929767664867049,-0.0005929767719989688,91134.8753509719
2025-02-19,22940.851951127832,22978.58,1,-0.0005605146514101,-0.0005605146514101,-0.0005605146514101,-0.0005605146514101,0.0016445792402367,0.2,0.0,0.0,-0.000112102930282,75008.96949738447,0.005054786962704,0.9999998463602147,1.4508347190300697e-07,1.4508347190300697e-10,-0.0005605145652927493,-0.0005605147103762212,91083.79291270938
2025-02-20,22923.73144519567,22898.045,-1,-0.0007462890205052,-0.0007462890205052,-0.0007462890205052,-0.0007462890205052,-0.0011205176285144,0.2,2.0,0.002,-0.002149257804101,74847.75588431464,0.0016445792402367,0.9999998386041403,7.756074338338692e-09,7.756074338338692e-12,-0.000746288900057242,-0.0007462889078133163,91015.81808837705
2025-02-21,22844.727508653254,22889.312,1,-0.0034463820487207,-0.0034463820487207,-0.0034463820487207,0.0034463820487207,0.0019516315670589,0.2,2.0,0.002,-0.0013107235902558,74749.65116499935,-0.0011205176285144,0.8000000788387657,0.19999975976537465,0.00019999975976537466,-0.0027571059106850666,-0.002957105670450441,90746.67469660722
2025-02-24,22664.64606332875,22939.562,1,-0.0078828449696453,-0.0078828449696453,-0.0078828449696453,-0.0078828449696453,0.0121297255603767,1.0,0.0,0.0,-0.0078828449696453,74160.41125333059,0.0019516315670589,0.9999963625060436,0.19999628366727795,0.00019999628366727795,-0.007882816295844364,-0.008082812579511642,90013.18633282064
2025-02-25,22592.27719908183,22603.533,1,-0.0031930286510855,-0.0031930286510855,-0.0031930286510855,-0.0031930286510855,0.0004982145367191,0.2,0.0,0.0,-0.0006386057302171,74113.05198974896,0.0121297255603767,0.999999980743551,3.6182375073856576e-06,3.6182375073856576e-09,-0.0031930285895991066,-0.003193032207836614,89725.77132972995
2025-02-27,22563.08966769485,22457.068,-1,-0.0012919251622923,-0.0012919251622923,-0.0012919251622923,-0.0012919251622923,-0.0046988984778378,0.2,2.0,0.002,-0.0022583850324584,73945.6761824255,0.0004982145367191,0.9999999035518378,7.71917132436073e-08,7.71917132436073e-11,-0.0012919250376884923,-0.0012919251148802056,89609.85235229706
2025-02-28,22292.149469903605,22494.627,1,-0.012008115988617,-0.012008115988617,-0.012008115988617,0.012008115988617,0.0090829074320427,0.5,2.0,0.002,0.0040040579943085,74241.75895828828,-0.0046988984778378,0.7999999252068034,0.19999997834503436,0.00019999997834503437,-0.00960649189276822,-0.009806491871113255,88731.09406363261
2025-03-03,22185.32310540483,22542.713,1,-0.0047921069541992,-0.0047921069541992,-0.0047921069541992,-0.0047921069541992,0.0161092940993995,1.0,0.0,0.0,-0.0047921069541992,73885.98450889229,0.0090829074320427,0.9999998977795591,0.1999999725727557,0.0001999999725727557,-0.004792106464347914,-0.00499210643692067,88288.13899780254
2025-03-04,22121.86787795367,22365.361,1,-0.0028602345410826,-0.0028602345410826,-0.0028602345410826,-0.0028602345410826,0.0110068970391506,1.0,0.0,0.0,-0.0028602345410826,73674.65326389806,0.0161092940993995,0.9999999816764176,8.389685846044159e-08,8.38968584604416e-11,-0.0028602344886728566,-0.0028602345725697153,88035.61421029318
2025-03-05,22255.01273448588,22188.693,-1,0.0060186986590267,0.0060186986590267,0.0060186986590267,0.0060186986590267,-0.0029799908576601,0.2,2.0,0.002,-0.0007962602681946,73615.98906473101,0.0110068970391506,0.9999999913961909,9.71977331953866e-09,9.71977331953866e-12,0.006018698607242965,0.006018698597523192,88565.47403807276
2025-03-06,22434.04882784257,22416.451,-1,0.0080447535794603,0.0080447535794603,0.0080447535794603,-0.0080447535794603,-0.0007844249594717,0.2,0.0,0.0,-0.001608950715892,73497.5445664242,-0.0029799908576601,0.8000000157048883,0.19999997569130257,0.00019999997569130257,0.0064358029899101955,0.006235803014218893,89117.75088803511
2025-03-07,22507.255678243124,22636.895,1,0.0032632027754926,0.0032632027754926,0.0032632027754926,-0.0032632027754926,0.0057598902154114,0.5,2.0,0.002,-0.0036316013877463,73230.63078158082,-0.0007844249594717,0.8000000095466108,6.1582775545687696e-09,6.1582775545687694e-12,0.0026105622515466068,0.0026105622453883293,89350.39832389733
2025-03-10,22478.23595596313,22685.281,1,-0.0012893496521677,-0.0012893496521677,-0.0012893496521677,-0.0012893496521677,0.009210911587657,0.5,0.0,0.0,-0.0006446748260838,73183.4208374177,0.0057598902154114,0.9999999901884506,0.19999998064183988,0.0001999999806418399,-0.0012893496395171822,-0.001489349620159022,89217.32434209257
2025-03-11,22490.38924495372,22607.957,1,0.0005406691616904,0.0005406691616904,0.0005406691616904,0.0005406691616904,0.005227466442034,0.5,0.0,0.0,0.0002703345808452,73203.20484681461,0.009210911587657,0.9999999687139822,2.1474468425708437e-08,2.1474468425708436e-11,0.000540669144775015,0.0005406691233005466,89265.56139462783
2025-03-12,22478.097015561747,22591.424,1,-0.0005465547642635,-0.0005465547642635,-0.0005465547642635,-0.0005465547642635,0.005041662751068,0.5,0.0,0.0,-0.0002732773821317,73183.20006663042,0.005227466442034,0.9999999929277545,2.421377232053601e-08,2.421377232053601e-11,-0.0005465547603981306,-0.000546554784611903,89216.77287494653
2025-03-13,22428.099427517103,22568.932,1,-0.0022242802853831,-0.0022242802853831,-0.0022242802853831,-0.0022242802853831,0.0062792914280605,0.5,0.0,0.0,-0.0011121401426915,73101.81009206569,0.005041662751068,0.9999998471555648,1.4577218976352668e-07,1.4577218976352668e-10,-0.002224279945414236,-0.002224280091186426,89018.32978324089
2025-03-17,22477.944222523674,22558.379,1,0.0022224261653405,0.0022224261653405,0.0022224261653405,0.0022224261653405,0.0035783867367963,0.2,0.0,0.0,0.0004444852330681,73134.30276716217,0.0062792914280605,0.9999999029472366,5.579167183800138e-08,5.579167183800138e-11,0.002222425949647899,0.0022224258938562274,89216.16642437899
2025-03-18,22698.18468793049,22606.158,-1,0.0097980697534665,0.0097980697534665,0.0097980697534665,0.0097980697534665,-0.0040543633420792,0.2,2.0,0.002,-4.0386049306693605e-05,73131.3491616046,0.0035783867367963,0.9999999043297508,1.3825142142209756e-09,1.3825142142209757e-12,0.009798068816082726,0.009798068814700212,90090.31256238879
2025-03-19,22827.610227134588,22849.543,1,0.0057020215926306,0.0057020215926306,0.0057020215926306,-0.0057020215926306,0.0009608002172449,0.2,2.0,0.002,-0.0031404043185261,72901.68715687784,-0.0040543633420792,0.7999999271621966,0.19999997716755424,0.00019999997716755425,0.004561616858781752,0.004361616881614198,90483.25199053081
2025-03-20,23051.98138745298,22964.043,-1,0.009828937768163,0.009828937768163,0.009828937768163,0.009828937768163,-0.0038147865025104,0.2,2.0,0.002,-3.4212446367385806e-05,72899.19301181589,0.0009608002172449,0.8000455846639402,4.565750174356786e-05,4.565750174356787e-08,0.00786359826335545,0.007863552605853707,91194.77180250706
2025-03-21,23236.41447430215,23100.291,-1,0.0080007476905892,0.0080007476905892,0.0080007476905892,-0.0080007476905892,-0.005858196171044,0.5,0.0,0.0,-0.0040003738452946,72607.56898674835,-0.0038147865025104,0.600045701947736,0.19999988271620417,0.00019999988271620416,0.004800814264106324,0.00460081438139012,91614.34202012363
2025-03-24,23497.184728824952,23308.04,-1,0.0112224824880446,0.0112224824880446,0.0112224824880446,-0.0112224824880446,-0.0080496762062273,0.5,0.0,0.0,-0.0056112412440223,72200.15040102172,-0.005858196171044,0.40004581746627965,0.19999988448145634,0.00019999988448145633,0.00448950718093081,0.0042895072964493535,92007.32240867834
2025-03-25,23603.15633572088,23553.021,-1,0.0045099703695961,0.0045099703695961,0.0045099703695961,-0.0045099703695961,-0.0021240945493804,0.2,0.0,0.0,-0.0009019940739192,72135.02629322391,-0.0080496762062273,0.2000459868809538,0.19999983058532586,0.00019999983058532585,0.0009022014733897117,0.0007022016428043858,92071.93010162376
2025-03-26,23531.27482571889,23681.586,1,-0.003045419391355,-0.003045419391355,-0.003045419391355,0.003045419391355,0.0063877191267522,0.5,2.0,0.002,-0.0004772903043224,72100.59694457211,-0.0021240945493804,4.600246767960498e-05,0.19999998441327418,0.0001999999844132742,-1.4009680712165066e-07,-0.00020014008122039585,92053.5028180551
2025-03-27,23568.773662858886,23670.559,1,0.0015935743990806,0.0015935743990806,0.0015935743990806,0.0015935743990806,0.0043186522386404,0.2,0.0,0.0,0.0003187148798161,72123.57647766196,0.0063877191267522,0.20004583247607613,0.19999983000839652,0.00019999983000839653,0.00031878791727664137,0.00011878808726824484,92064.43767758118
2025-03-28,23538.22791794405,23740.504,1,-0.0012960260619317,-0.0012960260619317,-0.0012960260619317,-0.0012960260619317,0.0085935136137308,0.5,0.0,0.0,-0.0006480130309658,72076.83946026457,0.0043186522386404,0.40004581606258754,0.19999998358651142,0.0001999999835865114,-0.0005184698035838486,-0.0007184697871703599,91998.29216063702
2025-04-01,23307.99252005734,23761.236,1,-0.0097813394742086,-0.0097813394742086,-0.0097813394742086,-0.0097813394742086,0.0194458394283689,1.0,0.0,0.0,-0.0097813394742086,71371.83142527568,0.0085935136137308,0.6000458097706618,0.19999999370807425,0.00019999999370807426,-0.005869251765443238,-0.0060692517591513125,91439.93136410216
2025-04-02,23323.04602912267,23578.928,1,0.0006458518060863,0.0006458518060863,0.0006458518060863,0.0006458518060863,0.0109712072152933,1.0,0.0,0.0,0.0006458518060863,71417.9270515054,0.0194458394283689,0.8000457573411169,0.19999994757045514,0.00019999994757045515,0.0005167109973304422,0.00031671104975998705,91468.89140075447
2025-04-03,23277.96266236099,23511.13,1,-0.0019329965179241,-0.0019329965179241,-0.0019329965179241,-0.0019329965179241,0.010016655710855,1.0,0.0,0.0,-0.0019329965179241,71279.87644719747,0.0109712072152933,0.9999999360732126,0.19995417873209564,0.00019995417873209566,-0.0019329963943538425,-0.0021329505730859383,91273.79277642169
2025-04-04,23047.118658954383,23496.332,1,-0.0099168473957502,-0.0099168473957502,-0.0099168473957502,-0.0099168473957502,0.0194910846641163,1.0,0.0,0.0,-0.0099168473957502,70573.00479008268,0.010016655710855,0.9999999699631487,3.388993607966739e-08,3.3889936079667394e-11,-0.009916847097879329,-0.009916847131769265,90368.64452632114
2025-04-07,22499.83778862882,23361.514,1,-0.0237461731517978,-0.02,-0.02,-0.02,0.0382969966035337,1.0,0.0,0.0,-0.02,69161.54469428102,0.0194910846641163,0.9999999872634298,1.730028109658832e-08,1.730028109658832e-11,-0.023746172849352997,-0.02374617286665328,88222.73507167396
2025-04-08,22515.37334791257,22871.555,1,0.0006904742794011,0.0006904742794011,0.0006904742794011,0.0006904742794011,0.0158194868272283,1.0,0.0,0.0,0.0006904742794011,69209.29896201608,0.0382969966035337,0.9999999752782512,1.1985178516304984e-08,1.1985178516304984e-11,0.0006904742623313683,0.0006904742503461898,88283.65059853607
2025-04-09,22440.79879514735,22575.186,1,-0.0033121615001836,-0.0033121615001836,-0.0033121615001836,-0.0033121615001836,0.0059885214461131,0.5,0.0,0.0,-0.0016560807500918,69094.68277427774,0.0158194868272283,0.9999999889858622,1.3707610935220771e-08,1.3707610935220771e-11,-0.0033121614637029967,-0.0033121614774106077,87991.24089193842
2025-04-11,22684.29966571808,22510.148,-1,0.0108508111851786,0.0108508111851786,0.0108508111851786,0.0108508111851786,-0.0076771894342969,0.5,2.0,0.002,0.0034254055925893,69331.36008707093,0.0059885214461131,0.9999999362291708,5.275669134885419e-08,5.275669134885419e-11,0.010850810493213374,0.010850810440456682,88946.0171672774
2025-04-15,23083.400180281504,22782.537,-1,0.0175936890468155,0.0175936890468155,0.0175936890468155,-0.0175936890468155,-0.0130337462389318,1.0,0.0,0.0,-0.0175936890468155,68111.56569650622,-0.0076771894342969,0.7999999529760077,0.19999998325316315,0.00019999998325316316,0.0140749504101269,0.013874950426873736,90180.13874614125
2025-04-16,23275.85838264646,22977.855,-1,0.0083375153080507,0.0083375153080507,0.0083375153080507,-0.0083375153080507,-0.0128031103191725,1.0,0.0,0.0,-0.0083375153080507,67543.68447485629,-0.0130337462389318,0.5999999619633754,0.19999999101263233,0.00019999999101263233,0.005002508867699479,0.004802508876686847,90613.22966297044
2025-04-17,23634.80227856068,23186.412,-1,0.0154212957482948,0.0154212957482948,0.0154212957482948,-0.0154212957482948,-0.0189716111552756,1.0,0.0,0.0,-0.0154212957482948,66502.07334064002,-0.0128031103191725,0.4000000093475713,0.19999995261580406,0.00019999995261580405,0.006168518443469581,0.005968518490853777,91154.05639972984
2025-04-21,23919.643711899564,23539.768,-1,0.0120517798279728,0.0120517798279728,0.0120517798279728,-0.0120517798279728,-0.0158813281867815,1.0,0.0,0.0,-0.0120517798279728,65700.60499463492,-0.0189716111552756,0.20000006237611728,0.199999946971454,0.00019999994697145402,0.002410356717337792,0.0022103567703663377,91355.53938543935
2025-04-22,24064.433784653047,23867.148,-1,0.0060531868491608,0.0060531868491608,0.0060531868491608,-0.0060531868491608,-0.0081982309003615,0.5,0.0,0.0,-0.0030265934245804,65501.75597556721,-0.0158813281867815,1.3321862857041716e-07,0.1999999291574887,0.0001999999291574887,8.063972505256864e-10,-0.0001999991227602382,91337.26835770297
2025-04-23,24231.10879313468,24059.63,-1,0.006926196974887,0.006926196974887,0.006926196974887,-0.006926196974887,-0.007076803401719,0.5,0.0,0.0,-0.0034630984874435,65274.91694352333,-0.0081982309003615,-0.19999979008173044,0.199999923300359,0.000199999923300359,-0.0013852379410421163,-0.0015852378643424754,91192.47706147672
2025-04-24,24240.77155831525,24247.285,1,0.0003987751969198,0.0003987751969198,0.0003987751969198,-0.0003987751969198,0.0002686977874891,0.2,2.0,0.002,-0.0020797550393839,65139.16110606467,-0.007076803401719,-0.39999978780645895,0.1999999977247285,0.0001999999977247285,-0.0001595099941503989,-0.00035950999187512743,91159.69245478927
2025-04-25,24116.234424877865,24402.826,1,-0.0051375069946841,-0.0051375069946841,-0.0051375069946841,-0.0051375069946841,0.0118837613730646,1.0,0.0,0.0,-0.0051375069946841,64804.5082102544,0.0002686977874891,-0.39999971831192715,6.949453179583287e-08,6.949453179583287e-11,0.0020550013506991953,0.0020550012812046636,91347.02573957808
2025-04-28,24247.42968594797,24404.191,1,0.0054401221500304,0.0054401221500304,0.0054401221500304,0.0054401221500304,0.0064650693323951,0.5,0.0,0.0,0.0027200610750152,64980.780430522624,0.0118837613730646,-0.19999981595753008,0.19999990235439707,0.0001999999023543971,-0.001088023428792563,-0.00128802333114696,91229.36863919462
2025-04-29,24302.1382478168,24381.049,1,0.0022562623163533,0.0022562623163533,0.0022562623163533,0.0022562623163533,0.0032470703350675,0.2,0.0,0.0,0.0004512524632706,65010.10316775715,0.0064650693323951,1.808839327973607e-07,0.19999999684146288,0.00019999999684146288,4.081216012044677e-10,-0.00019999958871986167,91211.12280298761
2025-04-30,24321.953043032325,24452.934,1,0.0008153519255575,0.0008153519255575,0.0008153519255575,0.0008153519255575,0.0053852976665128,0.5,0.0,0.0,0.0004076759627787,65036.6062241564,0.0032470703350675,0.2000001743911153,0.1999999935071825,0.00019999999350718252,0.00016307052730163166,-3.692946620555086e-05,91207.75442491048
2025-05-02,24337.247023585234,24705.96,1,0.0006288138343928,0.0006288138343928,0.0006288138343928,0.0006288138343928,0.01515015137322,1.0,0.0,0.0,0.0006288138343928,65077.50214189211,0.0053852976665128,0.40000016664985755,0.19999999225874224,0.00019999999225874223,0.0002515256385488559,5.152564629011365e-05,91212.4539634039
2025-05-05,24413.823517831315,24728.916,1,0.0031464731475943,0.0031464731475943,0.0031464731475943,0.0031464731475943,0.0129063144057934,1.0,0.0,0.0,0.0031464731475943,65282.26675489408,0.01515015137322,0.6000001203295237,0.1999999536796661,0.0001999999536796661,0.001887884267170195,0.001687884313490529,91366.4100336437
2025-05-06,24392.671979093026,24640.75,1,-0.0008663755074186,-0.0008663755074186,-0.0008663755074186,-0.0008663755074186,0.0101701864035068,1.0,0.0,0.0,-0.0008663755074186,65225.70779790887,0.0129063144057934,0.7999999280309038,0.19999980770138015,0.00019999980770138017,-0.0006931003435826177,-0.0008931001512839979,91284.81067902037
2025-05-07,24406.100875949152,24554.148,1,0.0005505299652139,0.0005505299652139,0.0005505299652139,0.0005505299652139,0.0060659883691925,0.5,0.0,0.0,0.0002752649826069,65243.662151231394,0.0101701864035068,0.9999999068097091,0.19999997877880527,0.00019999997877880526,0.0005505299139098524,0.0003505299351310472,91316.80873778614
2025-05-08,24324.3349207033,24646.154,1,-0.0033502260627968,-0.0033502260627968,-0.0033502260627968,-0.0033502260627968,0.013230334163126,1.0,0.0,0.0,-0.0033502260627968,65025.08113386003,0.0060659883691925,0.9999999162271461,9.41743705240583e-09,9.41743705240583e-12,-0.0033502257821388013,-0.003350225791556238,91010.8768099502
2025-05-09,24128.82918787773,24587.984,1,-0.0080374544037036,-0.0080374544037036,-0.0080374544037036,-0.0080374544037036,0.019029303433958,1.0,0.0,0.0,-0.0080374544037036,64502.4450091495,0.013230334163126,0.9999999811642419,6.493709581167906e-08,6.493709581167906e-11,-0.008037454252312053,-0.008037454317249148,90279.38104521744
2025-05-12,24620.70391758511,24294.68,-1,0.0203853542116538,0.0203853542116538,0.0203853542116538,0.0203853542116538,-0.013241860130256,1.0,2.0,0.002,0.0183853542116538,65688.34530816044,0.019029303433958,0.9999999883929314,7.2286894248208e-09,7.2286894248208e-12,0.020385353975039596,0.020385353967810906,92119.75818381908
2025-05-13,24600.763706027243,24489.275,-1,-0.0008098960787072,-0.0008098960787072,-0.0008098960787072,0.0008098960787072,-0.0045319205273259,0.2,0.0,0.0,0.0001619792157414,65698.98545481682,-0.013241860130256,0.7999999995634056,0.19999998882952574,0.00019999998882952574,-0.0006479168626121639,-0.0008479168514416896,92041.64828850428
2025-05-14,24643.74548613192,24664.52,1,0.0017471725926192,0.0017471725926192,0.0017471725926192,-0.0017471725926192,0.0008429933623431,0.2,2.0,0.002,-0.0023494345185238,65544.62999055727,-0.0045319205273259,0.6000000825362136,0.199999917027192,0.000199999917027192,0.0010483036997765303,0.0008483037827493383,92119.7275669179
2025-05-15,24904.22376487295,24738.803,-1,0.0105697520244076,0.0105697520244076,0.0105697520244076,0.0105697520244076,-0.0066422774881373,0.5,2.0,0.002,0.0032848760122038,65759.93597334203,0.0008429933623431,0.6000020297927096,1.9472564959377436e-06,1.9472564959377436e-09,0.006341872669050161,0.006341870721793665,92703.93897007416
2025-05-16,24975.73159133404,24898.547,-1,0.0028713132011748,0.0028713132011748,0.0028713132011748,-0.0028713132011748,-0.0030903836010482,0.2,0.0,0.0,-0.0005742626402349,65722.17249888829,-0.0066422774881373,0.4000021271098061,0.19999990268290346,0.00019999990268290346,0.0011485313880683866,0.0009485314853854832,92791.87157500652
2025-05-19,24957.013101563505,25092.15,1,-0.0007494671258009,-0.0007494671258009,-0.0007494671258009,0.0007494671258009,0.0054147865326091,0.5,2.0,0.002,-0.0016252664370995,65615.3564577526,-0.0030903836010482,0.20000213452528487,0.19999999258452122,0.00019999999258452122,-0.0001498950249167102,-0.0003498950175012314,92759.40416147781
2025-05-20,24788.21627627826,25118.852,1,-0.0067635026915408,-0.0067635026915408,-0.0067635026915408,-0.0067635026915408,0.0133384233878154,1.0,0.0,0.0,-0.0067635026915408,65171.56681774418,0.0054147865326091,0.40000212694537,0.19999999242008515,0.00019999999242008515,-0.0027054154622170546,-0.0029054154546371397,92489.89955506411
2025-05-21,24803.811144758925,24977.488,1,0.0006291242704536,0.0006291242704536,0.0006291242704536,0.0006291242704536,0.0070020229644335,0.5,0.0,0.0,0.0003145621352268,65192.06732495844,0.0133384233878154,0.6000020448843276,0.1999999179389576,0.00019999991793895761,0.00037747584875852077,0.00017747593081956316,92506.31428607905
2025-05-22,24683.84331805528,24894.572,1,-0.0048366690910318,-0.0048366690910318,-0.0048366690910318,-0.0048366690910318,0.0085371098507411,0.5,0.0,0.0,-0.0024183345455159,65034.41109645288,0.0070020229644335,0.8000020348638425,0.19999998997951485,0.00019999998997951486,-0.0038693451147884914,-0.004069345104768006,92129.87416887887
2025-05-23,24788.480850922733,24845.348,1,0.0042391102357595,0.0042391102357595,0.0042391102357595,0.0042391102357595,0.0022940957705018,0.2,0.0,0.0,0.0008478220471519,65089.548704004,0.0085371098507411,0.9999999756729788,0.19999794080913635,0.00019999794080913637,0.004239110132634576,0.004039112191825439,92501.99706686573
2025-05-26,24919.917856202017,24910.91,-1,0.0053023420866225,0.0053023420866225,0.0053023420866225,0.0053023420866225,-0.0003614721466577,0.2,2.0,0.002,-0.0009395315826754,65028.3950172945,0.0022940957705018,0.9999999438541636,3.181881524927377e-08,3.181881524927377e-11,0.005302341788918068,0.005302341757099253,92992.47426852844
2025-05-27,24861.99655278916,24980.307,1,-0.0023242975256614,-0.0023242975256614,-0.0023242975256614,0.0023242975256614,0.0047586864940485,0.2,2.0,0.002,-0.0015351404948677,64928.56729478719,-0.0003614721466577,0.9999998784707542,6.538340935335896e-08,6.538340935335896e-11,-0.0023242972431912748,-0.002324297308574684,92776.3321108684
2025-05-28,24794.292576960983,25008.178,1,-0.0027231914252913,-0.0027231914252913,-0.0027231914252913,-0.0027231914252913,0.008626397481401,0.5,0.0,0.0,-0.0013615957126456,64840.16083593038,0.0047586864940485,0.9999993702652163,5.08205537874673e-07,5.082055378746731e-10,-0.0027231897104029366,-0.0027231902186084745,92523.68451074572
2025-05-29,24818.585658990527,24964.115,1,0.0009797852450978,0.0009797852450978,0.0009797852450978,0.0009797852450978,0.0058637241867469,0.5,0.0,0.0,0.0004898926225489,64871.92555236879,0.008626397481401,0.9999997675363618,3.9727114542476016e-07,3.972711454247602e-10,0.0009797850173333573,0.000979784620062212,92614.33779382084
2025-05-30,24776.62953154644,25046.633,1,-0.0016905124256703,-0.0016905124256703,-0.0016905124256703,-0.0016905124256703,0.0108975059787604,1.0,0.0,0.0,-0.0016905124256703,64762.25875614536,0.0058637241867469,0.9999998862494199,1.1871305816146815e-07,1.1871305816146815e-10,-0.001690512233373531,-0.0016905123520865892,92457.77211180006
2025-06-02,24739.52899930246,24866.314,1,-0.0014974002899281,-0.0014974002899281,-0.0014974002899281,-0.0014974002899281,0.0051247944413619,0.5,0.0,0.0,-0.000748700144964,64713.77124362643,0.0108975059787604,0.999999980048256,9.379883603166661e-08,9.379883603166661e-11,-0.0014974002600523528,-0.0014974003538511889,92319.32581112356
2025-06-03,24617.758380964147,24815.137,1,-0.0049221073829556,-0.0049221073829556,-0.0049221073829556,-0.0049221073829556,0.0080177332144292,0.5,0.0,0.0,-0.0024610536914778,64554.50717801785,0.0051247944413619,0.9999999270762497,5.2972006225893153e-08,5.297200622589316e-11,-0.00492210702401707,-0.004922107076989076,91864.92020420577
2025-06-04,24619.266901676827,24717.941,1,6.12777446806767e-05,6.12777446806767e-05,6.12777446806767e-05,6.12777446806767e-05,0.0040080031106227,0.2,0.0,0.0,1.225554893613534e-05,64555.298328939614,0.0080177332144292,0.9999999325594132,5.48316347881439e-09,5.4831634788143905e-12,6.127774054806965e-05,6.127773506490616e-05,91870.5494784478
