Date,Actual_Close,Predicted_Close,Signal,Market_Return,Stop_Loss_Return,Protected_Return,Strategy_Return,Prediction_Change,Position_Size,Trade,Transaction_Cost,Net_Return,Portfolio_Value,Expected_Return,MV_Position,MV_Turnover,MV_Net_Return,MV_Portfolio_Value
2025-01-30,23185.66028131502,23159.62,-1,0.0044750541231688,0.0044750541231688,0.0044750541231688,-0.0044750541231688,-0.0011231201095448,0.2,0.0,0.0,-0.0008950108246337,77659.29665473818,-0.0021543912717885,0.7999999790154613,0.20000000537157303,0.0033800431992565202,92104.50124247711
2025-01-31,23385.124638401445,23346.908,-1,0.0086029189881287,0.0086029189881287,0.0086029189881287,-0.0086029189881287,-0.0016342285530815,0.2,0.0,0.0,-0.0017205837976257,77525.67732717902,-0.0011231201095448,0.599999985370379,0.19999999364508225,0.004961751273374694,92561.5008688005
2025-02-01,23445.089851059627,23576.65,1,0.0025642460147383,0.0025642460147383,0.0025642460147383,-0.0025642460147383,0.0056114158562044,0.5,2.0,0.002,-0.0032821230073691,77271.22851796162,-0.0016342285530815,0.399999983401925,0.20000000196845402,0.0008256983613653183,92637.92874839339
2025-02-03,23393.15084953435,23575.59,1,-0.0022153466612937,-0.0022153466612937,-0.0022153466612937,-0.0022153466612937,0.0077988275986892,0.5,0.0,0.0,-0.0011076733306468,77185.63723890594,0.0056114158562044,0.5999999832496413,0.19999999984771633,-0.0015292079595160852,92496.26609039826
2025-02-04,23607.051887999583,23505.45,-1,0.0091437463829071,0.0091437463829071,0.0091437463829071,0.0091437463829071,-0.0043038787088544,0.2,2.0,0.002,-0.0001712507234185,77172.41914269126,0.0077988275986892,0.7999999836185633,0.20000000036892196,0.0071149969561690556,93154.37674208844
2025-02-05,23662.21073748665,23595.69,-1,0.0023365412059397,0.0023365412059397,0.0023365412059397,-0.0023365412059397,-0.0028112646880143,0.2,0.0,0.0,-0.0004673082411879,77136.35583523347,-0.0043038787088544,0.5999999796469198,0.20000000397164353,0.0012019246720363658,93266.34128580292
2025-02-06,23625.832559697486,23759.654,1,-0.0015373955626019,-0.0015373955626019,-0.0015373955626019,0.0015373955626019,0.0056641999795932,0.5,2.0,0.002,-0.001231302218699,77041.37766915119,-0.0028112646880143,0.39999997366906054,0.20000000597785922,-0.0008149581905375498,93190.3331170706
2025-02-07,23585.114415699543,23772.09,1,-0.0017234585869114,-0.0017234585869114,-0.0017234585869114,-0.0017234585869114,0.0079276946045254,0.5,0.0,0.0,-0.0008617292934557,76974.98885720549,0.0056641999795932,0.5999999735180651,0.19999999984900457,-0.0012340751063553265,93075.32924681786
2025-02-10,23459.335348177126,23803.785,1,-0.0053329852594945,-0.0053329852594945,-0.0053329852594945,-0.0053329852594945,0.0146828393349873,1.0,0.0,0.0,-0.0053329852594945,76564.48237628027,0.0079276946045254,0.7999999738809762,0.2000000003629111,-0.004466388068666142,92659.61870678268
2025-02-11,23219.82581400069,23670.174,1,-0.0102095618064919,-0.0102095618064919,-0.0102095618064919,-0.0102095618064919,0.0193949855441105,1.0,0.0,0.0,-0.0102095618064919,75782.79256127757,0.0146828393349873,0.9999999785915293,0.20000000471055313,-0.01040956159263135,91695.0726987047
2025-02-12,23111.932027334587,23403.617,1,-0.0046466234299246,-0.0046466234299246,-0.0046466234299246,-0.0046466234299246,0.0126205361075151,1.0,0.0,0.0,-0.0046466234299246,75430.65846177722,0.0193949855441105,1.0000000001090086,2.1517479242838533e-08,-0.004646623451948602,91269.00022347477
2025-02-13,23062.1607386784,23243.62,1,-0.0021534888817309,-0.0021534888817309,-0.0021534888817309,-0.0021534888817309,0.007868267998725,0.5,0.0,0.0,-0.0010767444408654,75349.43891960768,0.0126205361075151,1.0000000032865652,3.17755666223718e-09,-0.0021534888919860383,91072.45344531084
2025-02-14,22980.017384705294,23301.361,1,-0.0035618238422622,-0.0035618238422622,-0.0035618238422622,-0.0035618238422622,0.0139836106263601,1.0,0.0,0.0,-0.0035618238422622,75081.05749156274,0.007868267998725,1.0000000005068799,2.7796853707684477e-09,-0.0035618238468473023,90748.06940883843
2025-02-17,22967.336943597165,23231.0,1,-0.0005518029379981,-0.0005518029379981,-0.0005518029379981,-0.0005518029379981,0.0114799141515768,1.0,0.0,0.0,-0.0005518029379981,75039.62754345089,0.0139836106263601,1.0000000042407156,3.733835685082454e-09,-0.000551802944071975,90697.99435696978
2025-02-18,22953.71784628501,23069.744,1,-0.0005929767715604,-0.0005929767715604,-0.0005929767715604,-0.0005929767715604,0.005054786962704,0.5,0.0,0.0,-0.0002964883857802,75017.379165411,0.0114799141515768,1.0000000025446931,1.6960224336060037e-09,-0.0005929767747653664,90644.2125527983
2025-02-19,22940.851951127832,22978.58,1,-0.0005605146514101,-0.0005605146514101,-0.0005605146514101,-0.0005605146514101,0.0016445792402367,0.2,0.0,0.0,-0.000112102930282,75008.96949738447,0.005054786962704,1.0000000004830392,2.061653958662646e-09,-0.0005605146537425045,90593.4051433855
2025-02-20,22923.73144519567,22898.045,-1,-0.0007462890205052,-0.0007462890205052,-0.0007462890205052,-0.0007462890205052,-0.0011205176285144,0.2,2.0,0.002,-0.002149257804101,74847.75588431464,0.0016445792402367,1.0000000001418252,3.412139459868513e-10,-0.0007462890209522566,90525.79627975631
2025-02-21,22844.727508653254,22889.312,1,-0.0034463820487207,-0.0034463820487207,-0.0034463820487207,0.0034463820487207,0.0019516315670589,0.2,2.0,0.002,-0.0013107235902558,74749.65116499935,-0.0011205176285144,0.8000000069857627,0.19999999315606254,-0.0029571056562082295,90258.10193554469
2025-02-24,22664.64606332875,22939.562,1,-0.0078828449696453,-0.0078828449696453,-0.0078828449696453,-0.0078828449696453,0.0121297255603767,1.0,0.0,0.0,-0.0078828449696453,74160.41125333059,0.0019516315670589,1.0000000018678752,0.1999999948821125,-0.008082844979251581,89528.55968947819
2025-02-25,22592.27719908183,22603.533,1,-0.0031930286510855,-0.0031930286510855,-0.0031930286510855,-0.0031930286510855,0.0004982145367191,0.2,0.0,0.0,-0.0006386057302171,74113.05198974896,0.0121297255603767,1.0000000029923282,1.124452975176382e-09,-0.0031930286617645426,89242.69243234319
2025-02-27,22563.08966769485,22457.068,-1,-0.0012919251622923,-0.0012919251622923,-0.0012919251622923,-0.0012919251622923,-0.0046988984778378,0.2,2.0,0.002,-0.0022583850324584,73945.6761824255,0.0004982145367191,1.0000000007127288,2.279599398136156e-09,-0.0012919251654926918,89127.39755215353
2025-02-28,22292.149469903605,22494.627,1,-0.012008115988617,-0.012008115988617,-0.012008115988617,0.012008115988617,0.0090829074320427,0.5,2.0,0.002,0.0040040579943085,74241.75895828828,-0.0046988984778378,0.7999999874758201,0.20000001323690864,-0.009806492653738704,88253.3703828115
2025-03-03,22185.32310540483,22542.713,1,-0.0047921069541992,-0.0047921069541992,-0.0047921069541992,-0.0047921069541992,0.0161092940993995,1.0,0.0,0.0,-0.0047921069541992,73885.98450889229,0.0090829074320427,0.9999999894105247,0.20000000193470457,-0.004992106905388006,87812.8001230997
2025-03-04,22121.86787795367,22365.361,1,-0.0028602345410826,-0.0028602345410826,-0.0028602345410826,-0.0028602345410826,0.0110068970391506,1.0,0.0,0.0,-0.0028602345410826,73674.65326389806,0.0161092940993995,1.000000005346383,1.5935858188598218e-08,-0.002860234572310367,87561.63491629624
2025-03-05,22255.01273448588,22188.693,-1,0.0060186986590267,0.0060186986590267,0.0060186986590267,0.0060186986590267,-0.0029799908576601,0.2,2.0,0.002,-0.0007962602681946,73615.98906473101,0.0110068970391506,1.0000000021180773,3.2283056228266105e-09,0.006018698668546463,88088.64201178271
2025-03-06,22434.04882784257,22416.451,-1,0.0080447535794603,0.0080447535794603,0.0080447535794603,-0.0080447535794603,-0.0007844249594717,0.2,0.0,0.0,-0.001608950715892,73497.5445664242,-0.0029799908576601,0.799999992458892,0.2000000096591853,0.0062358027932426984,88637.94541169274
2025-03-07,22507.255678243124,22636.895,1,0.0032632027754926,0.0032632027754926,0.0032632027754926,-0.0032632027754926,0.0057598902154114,0.5,2.0,0.002,-0.0036316013877463,73230.63078158082,-0.0007844249594717,0.7204356883571733,0.07956430410171866,0.0022713634337093312,88839.27439973998
2025-03-10,22478.23595596313,22685.281,1,-0.0012893496521677,-0.0012893496521677,-0.0012893496521677,-0.0012893496521677,0.009210911587657,0.5,0.0,0.0,-0.0006446748260838,73183.4208374177,0.0057598902154114,0.920435690031685,0.2000000016745117,-0.0013867634384596018,88716.07534210314
2025-03-11,22490.38924495372,22607.957,1,0.0005406691616904,0.0005406691616904,0.0005406691616904,0.0005406691616904,0.005227466442034,0.5,0.0,0.0,0.0002703345808452,73203.20484681461,0.009210911587657,1.0000000015469601,0.0795643115152751,0.0004611048510115186,88756.98275480609
2025-03-12,22478.097015561747,22591.424,1,-0.0005465547642635,-0.0005465547642635,-0.0005465547642635,-0.0005465547642635,0.005041662751068,0.5,0.0,0.0,-0.0002732773821317,73183.20006663042,0.005227466442034,1.0000000003675105,1.1794496490580286e-09,-0.0005465547656438143,88708.47220289728
2025-03-13,22428.099427517103,22568.932,1,-0.0022242802853831,-0.0022242802853831,-0.0022242802853831,-0.0022242802853831,0.0062792914280605,0.5,0.0,0.0,-0.0011121401426915,73101.81009206569,0.005041662751068,1.0000000002071432,1.6036727501500536e-10,-0.002224280286004212,88511.15969697482
2025-03-17,22477.944222523674,22558.379,1,0.0022224261653405,0.0022224261653405,0.0022224261653405,0.0022224261653405,0.0035783867367963,0.2,0.0,0.0,0.0004444852330681,73134.30276716217,0.0062792914280605,1.0000000002403988,3.325562047962194e-11,0.0022224261658415133,88707.86921425434
2025-03-18,22698.18468793049,22606.158,-1,0.0097980697534665,0.0097980697534665,0.0097980697534665,0.0097980697534665,-0.0040543633420792,0.2,2.0,0.002,-4.0386049306693605e-05,73131.3491616046,0.0035783867367963,1.0000000001242433,1.1615552963917253e-10,0.009798069754567689,89577.03510459467
2025-03-19,22827.610227134588,22849.543,1,0.0057020215926306,0.0057020215926306,0.0057020215926306,-0.0057020215926306,0.0009608002172449,0.2,2.0,0.002,-0.0031404043185261,72901.68715687784,-0.0040543633420792,0.7999999877624628,0.20000001236178044,0.0043616171919639984,89967.73584091204
2025-03-20,23051.98138745298,22964.043,-1,0.009828937768163,0.009828937768163,0.009828937768163,0.009828937768163,-0.0038147865025104,0.2,2.0,0.002,-3.4212446367385806e-05,72899.19301181589,0.0009608002172449,0.7999999927056496,4.943186748818107e-09,0.007863150137891496,90675.16565539528
2025-03-21,23236.41447430215,23100.291,-1,0.0080007476905892,0.0080007476905892,0.0080007476905892,-0.0080007476905892,-0.005858196171044,0.5,0.0,0.0,-0.0040003738452946,72607.56898674835,-0.0038147865025104,0.5999999885805206,0.20000000412512897,0.004600448518864018,91092.31208693238
2025-03-24,23497.184728824952,23308.04,-1,0.0112224824880446,0.0112224824880446,0.0112224824880446,-0.0112224824880446,-0.0080496762062273,0.5,0.0,0.0,-0.0056112412440223,72200.15040102172,-0.005858196171044,0.39999998148767774,0.20000000709284288,0.0042889927803707855,91483.00635582053
2025-03-25,23603.15633572088,23553.021,-1,0.0045099703695961,0.0045099703695961,0.0045099703695961,-0.0045099703695961,-0.0021240945493804,0.2,0.0,0.0,-0.0009019940739192,72135.02629322391,-0.0080496762062273,0.19999997655920634,0.2000000049284714,0.0007019939632734637,91547.22687402442
2025-03-26,23531.27482571889,23681.586,1,-0.003045419391355,-0.003045419391355,-0.003045419391355,0.003045419391355,0.0063877191267522,0.5,2.0,0.002,-0.0004772903043224,72100.59694457211,-0.0021240945493804,-1.8216964901616123e-08,0.19999999477617125,-0.0001999999392978731,91528.91743420674
2025-03-27,23568.773662858886,23670.559,1,0.0015935743990806,0.0015935743990806,0.0015935743990806,0.0015935743990806,0.0043186522386404,0.2,0.0,0.0,0.0003187148798161,72123.57647766196,0.0063877191267522,0.1999999799091692,0.19999999812613412,0.00011871484967375227,91539.78327588073
2025-03-28,23538.22791794405,23740.504,1,-0.0012960260619317,-0.0012960260619317,-0.0012960260619317,-0.0012960260619317,0.0085935136137308,0.5,0.0,0.0,-0.0006480130309658,72076.83946026457,0.0043186522386404,0.3999999694135787,0.19999998950440948,-0.0007184103746362904,91474.02014588338
2025-04-01,23307.99252005734,23761.236,1,-0.0097813394742086,-0.0097813394742086,-0.0097813394742086,-0.0097813394742086,0.0194458394283689,1.0,0.0,0.0,-0.0097813394742086,71371.83142527568,0.0085935136137308,0.5999999585634921,0.1999999891499134,-0.006068803268370522,90918.88231345106
2025-04-02,23323.04602912267,23578.928,1,0.0006458518060863,0.0006458518060863,0.0006458518060863,0.0006458518060863,0.0109712072152933,1.0,0.0,0.0,0.0006458518060863,71417.9270515054,0.0194458394283689,0.799999958755725,0.20000000019223296,0.0003166814180391176,90947.6746340286
2025-04-03,23277.96266236099,23511.13,1,-0.0019329965179241,-0.0019329965179241,-0.0019329965179241,-0.0019329965179241,0.010016655710855,1.0,0.0,0.0,-0.0019329965179241,71279.87644719747,0.0109712072152933,0.9999999660696386,0.20000000731391354,-0.002132996459650743,90753.68356602076
2025-04-04,23047.118658954383,23496.332,1,-0.0099168473957502,-0.0099168473957502,-0.0099168473957502,-0.0099168473957502,0.0194910846641163,1.0,0.0,0.0,-0.0099168473957502,70573.00479008268,0.010016655710855,1.000000000411757,3.4342118482300066e-08,-0.00991684743417565,89853.69313200707
2025-04-07,22499.83778862882,23361.514,1,-0.0237461731517978,-0.02,-0.02,-0.02,0.0382969966035337,1.0,0.0,0.0,-0.02,69161.54469428102,0.0194910846641163,1.0000000000827345,3.2902258695344244e-10,-0.023746173154091447,87720.01177635984
2025-04-08,22515.37334791257,22871.555,1,0.0006904742794011,0.0006904742794011,0.0006904742794011,0.0006904742794011,0.0158194868272283,1.0,0.0,0.0,0.0006904742794011,69209.29896201608,0.0382969966035337,1.0000000000852582,2.523758979577906e-12,0.0006904742794574448,87780.58018828512
2025-04-09,22440.79879514735,22575.186,1,-0.0033121615001836,-0.0033121615001836,-0.0033121615001836,-0.0033121615001836,0.0059885214461131,0.5,0.0,0.0,-0.0016560807500918,69094.68277427774,0.0158194868272283,1.0000000051769455,5.091687294012104e-09,-0.0033121615224221673,87489.83672816958
2025-04-11,22684.29966571808,22510.148,-1,0.0108508111851786,0.0108508111851786,0.0108508111851786,0.0108508111851786,-0.0076771894342969,0.5,2.0,0.002,0.0034254055925893,69331.36008707093,0.0059885214461131,1.0000000008153442,4.361601302349527e-09,0.010850811189664146,88439.17242752148
2025-04-15,23083.400180281504,22782.537,-1,0.0175936890468155,0.0175936890468155,0.0175936890468155,-0.0175936890468155,-0.0130337462389318,1.0,0.0,0.0,-0.0175936890468155,68111.56569650622,-0.0076771894342969,0.79999998574096,0.20000001507438425,0.013874950971508898,89666.26160891415
2025-04-16,23275.85838264646,22977.855,-1,0.0083375153080507,0.0083375153080507,0.0083375153080507,-0.0083375153080507,-0.0128031103191725,1.0,0.0,0.0,-0.0083375153080507,67543.68447485629,-0.0130337462389318,0.5999999818317943,0.20000000390916572,0.00480250902944356,90096.8846399274
2025-04-17,23634.80227856068,23186.412,-1,0.0154212957482948,0.0154212957482948,0.0154212957482948,-0.0154212957482948,-0.0189716111552756,1.0,0.0,0.0,-0.0154212957482948,66502.07334064002,-0.0128031103191725,0.3999999745154531,0.20000000731634116,0.005968517898996844,90634.62950854465
2025-04-21,23919.643711899564,23539.768,-1,0.0120517798279728,0.0120517798279728,0.0120517798279728,-0.0120517798279728,-0.0158813281867815,1.0,0.0,0.0,-0.0120517798279728,65700.60499463492,-0.0189716111552756,0.19999996934056014,0.20000000517489297,0.002210355590918848,90834.9642686097
2025-04-22,24064.433784653047,23867.148,-1,0.0060531868491608,0.0060531868491608,0.0060531868491608,-0.0060531868491608,-0.0081982309003615,0.5,0.0,0.0,-0.0030265934245804,65501.75597556721,-0.0158813281867815,-3.281496922250372e-08,0.20000000215552935,-0.0002000002007906695,90816.79725751717
2025-04-23,24231.10879313468,24059.63,-1,0.006926196974887,0.006926196974887,0.006926196974887,-0.006926196974887,-0.007076803401719,0.5,0.0,0.0,-0.0034630984874435,65274.91694352333,-0.0081982309003615,-0.20000003122376364,0.19999999840879443,-0.0015852396096481317,90672.83087328316
2025-04-24,24240.77155831525,24247.285,1,0.0003987751969198,0.0003987751969198,0.0003987751969198,-0.0003987751969198,0.0002686977874891,0.2,2.0,0.002,-0.0020797550393839,65139.16110606467,-0.007076803401719,-0.40000002443118204,0.1999999932074184,-0.00035951008171788783,90640.23307644633
2025-04-25,24116.234424877865,24402.826,1,-0.0051375069946841,-0.0051375069946841,-0.0051375069946841,-0.0051375069946841,0.0118837613730646,1.0,0.0,0.0,-0.0051375069946841,64804.5082102544,0.0002686977874891,-0.4000000000245736,2.4406608456484236e-08,0.0020550027735932786,90826.49900681757
2025-04-28,24247.42968594797,24404.191,1,0.0054401221500304,0.0054401221500304,0.0054401221500304,0.0054401221500304,0.0064650693323951,0.5,0.0,0.0,0.0027200610750152,64980.780430522624,0.0118837613730646,-0.199999994979668,0.2000000050449056,-0.0012880244077397662,90709.51225922724
2025-04-29,24302.1382478168,24381.049,1,0.0022562623163533,0.0022562623163533,0.0022562623163533,0.0022562623163533,0.0032470703350675,0.2,0.0,0.0,0.0004512524632706,65010.10316775715,0.0064650693323951,6.781496930069833e-09,0.20000000176116492,-0.00019999998646032894,90691.37035800357
2025-04-30,24321.953043032325,24452.934,1,0.0008153519255575,0.0008153519255575,0.0008153519255575,0.0008153519255575,0.0053852976665128,0.5,0.0,0.0,0.0004076759627787,65036.6062241564,0.0032470703350675,0.20000000208699042,0.1999999953054935,-3.6929608492361856e-05,90688.02116120262
2025-05-02,24337.247023585234,24705.96,1,0.0006288138343928,0.0006288138343928,0.0006288138343928,0.0006288138343928,0.01515015137322,1.0,0.0,0.0,0.0006288138343928,65077.50214189211,0.0053852976665128,0.3999999935068101,0.19999999141981967,5.152553825429269e-05,90692.69391030616
2025-05-05,24413.823517831315,24728.916,1,0.0031464731475943,0.0031464731475943,0.0031464731475943,0.0031464731475943,0.0129063144057934,1.0,0.0,0.0,0.0031464731475943,65282.26675489408,0.01515015137322,0.5999999858369868,0.19999999233017668,0.0016878838516628625,90845.77264382118
2025-05-06,24392.671979093026,24640.75,1,-0.0008663755074186,-0.0008663755074186,-0.0008663755074186,-0.0008663755074186,0.0101701864035068,1.0,0.0,0.0,-0.0008663755074186,65225.70779790887,0.0129063144057934,0.7999999860896636,0.20000000025267684,-0.0008931003941359822,90764.63824846738
2025-05-07,24406.100875949152,24554.148,1,0.0005505299652139,0.0005505299652139,0.0005505299652139,0.0005505299652139,0.0060659883691925,0.5,0.0,0.0,0.0002752649826069,65243.662151231394,0.0101701864035068,0.9999999882708435,0.20000000218117986,0.000350529956575468,90796.4539731712
2025-05-08,24324.3349207033,24646.154,1,-0.0033502260627968,-0.0033502260627968,-0.0033502260627968,-0.0033502260627968,0.013230334163126,1.0,0.0,0.0,-0.0033502260627968,65025.08113386003,0.0060659883691925,1.0000000000338178,1.1762974372331314e-08,-0.0033502260746730715,90492.26532558243
2025-05-09,24128.82918787773,24587.984,1,-0.0080374544037036,-0.0080374544037036,-0.0080374544037036,-0.0080374544037036,0.019029303433958,1.0,0.0,0.0,-0.0080374544037036,64502.4450091495,0.013230334163126,1.0000000037092183,3.6754004284489383e-09,-0.008037454437191673,89764.9378661098
2025-05-12,24620.70391758511,24294.68,-1,0.0203853542116538,0.0203853542116538,0.0203853542116538,0.0203853542116538,-0.013241860130256,1.0,2.0,0.002,0.0183853542116538,65688.34530816044,0.019029303433958,1.0000000002205287,3.4886895594610223e-09,0.020385354212660668,91594.8279203879
2025-05-13,24600.763706027243,24489.275,-1,-0.0008098960787072,-0.0008098960787072,-0.0008098960787072,0.0008098960787072,-0.0045319205273259,0.2,0.0,0.0,0.0001619792157414,65698.98545481682,-0.013241860130256,0.7999999842651465,0.2000000159553822,-0.000847916866177546,91517.16312093959
2025-05-14,24643.74548613192,24664.52,1,0.0017471725926192,0.0017471725926192,0.0017471725926192,-0.0017471725926192,0.0008429933623431,0.2,2.0,0.002,-0.0023494345185238,65544.62999055727,-0.0045319205273259,0.599999981116559,0.20000000314858757,0.0008483035194303016,91594.79745250334
2025-05-15,24904.22376487295,24738.803,-1,0.0105697520244076,0.0105697520244076,0.0105697520244076,0.0105697520244076,-0.0066422774881373,0.5,2.0,0.002,0.0032848760122038,65759.93597334203,0.0008429933623431,0.5999999832277966,2.11123762916543e-09,0.006341851035255291,92175.6780135515
2025-05-16,24975.73159133404,24898.547,-1,0.0028713132011748,0.0028713132011748,0.0028713132011748,-0.0028713132011748,-0.0030903836010482,0.2,0.0,0.0,-0.0005742626402349,65722.17249888829,-0.0066422774881373,0.3999999763184959,0.2000000069093007,0.0009485252055636039,92263.10896748728
2025-05-19,24957.013101563505,25092.15,1,-0.0007494671258009,-0.0007494671258009,-0.0007494671258009,0.0007494671258009,0.0054147865326091,0.5,2.0,0.002,-0.0016252664370995,65615.3564577526,-0.0030903836010482,0.19999997291011348,0.2000000034083824,-0.000349893408265583,92230.82671383346
2025-05-20,24788.21627627826,25118.852,1,-0.0067635026915408,-0.0067635026915408,-0.0067635026915408,-0.0067635026915408,0.0133384233878154,1.0,0.0,0.0,-0.0067635026915408,65171.56681774418,0.0054147865326091,0.39999996433661933,0.19999999142650585,-0.0029054008268334544,91962.85919363955
2025-05-21,24803.811144758925,24977.488,1,0.0006291242704536,0.0006291242704536,0.0006291242704536,0.0006291242704536,0.0070020229644335,0.5,0.0,0.0,0.0003145621352268,65192.06732495844,0.0133384233878154,0.5999999560144313,0.19999999167781202,0.00017747454292195916,91979.18026004074
2025-05-22,24683.84331805528,24894.572,1,-0.0048366690910318,-0.0048366690910318,-0.0048366690910318,-0.0048366690910318,0.0085371098507411,0.5,0.0,0.0,-0.0024183345455159,65034.41109645288,0.0070020229644335,0.7999999564429583,0.20000000042852695,-0.0040693350625829695,91604.8861567809
2025-05-23,24788.480850922733,24845.348,1,0.0042391102357595,0.0042391102357595,0.0042391102357595,0.0042391102357595,0.0022940957705018,0.2,0.0,0.0,0.0008478220471519,65089.548704004,0.0085371098507411,0.9999999640743436,0.20000000763138526,0.004039110075835297,91974.8883754525
2025-05-26,24919.917856202017,24910.91,-1,0.0053023420866225,0.0053023420866225,0.0053023420866225,0.0053023420866225,-0.0003614721466577,0.2,2.0,0.002,-0.0009395315826754,65028.3950172945,0.0022940957705018,0.9999999955713971,3.1497053520901375e-08,0.0053023420316434785,92462.57069194136
2025-05-27,24861.99655278916,24980.307,1,-0.0023242975256614,-0.0023242975256614,-0.0023242975256614,0.0023242975256614,0.0047586864940485,0.2,2.0,0.002,-0.0015351404948677,64928.56729478719,-0.0003614721466577,0.9999999774900954,1.8081301678130046e-08,-0.0023242974914229864,92247.66017083159
2025-05-28,24794.292576960983,25008.178,1,-0.0027231914252913,-0.0027231914252913,-0.0027231914252913,-0.0027231914252913,0.008626397481401,0.5,0.0,0.0,-0.0013615957126456,64840.16083593038,0.0047586864940485,0.9999999993522609,2.1862165522357202e-08,-0.002723191445389548,91996.45213179717
2025-05-29,24818.585658990527,24964.115,1,0.0009797852450978,0.0009797852450978,0.0009797852450978,0.0009797852450978,0.0058637241867469,0.5,0.0,0.0,0.0004898926225489,64871.92555236879,0.008626397481401,1.0000000001958265,8.435655507454953e-10,0.0009797852444461024,92086.5888981373
2025-05-30,24776.62953154644,25046.633,1,-0.0016905124256703,-0.0016905124256703,-0.0016905124256703,-0.0016905124256703,0.0108975059787604,1.0,0.0,0.0,-0.0016905124256703,64762.25875614536,0.0058637241867469,1.0000000001866296,9.196865491389872e-12,-0.0016905124259949964,91930.9153753375
2025-06-02,24739.52899930246,24866.314,1,-0.0014974002899281,-0.0014974002899281,-0.0014974002899281,-0.0014974002899281,0.0051247944413619,0.5,0.0,0.0,-0.000748700144964,64713.77124362643,0.0108975059787604,1.0000000016623787,1.4757490784944594e-09,-0.0014974002938930953,91793.2579956366
2025-06-03,24617.758380964147,24815.137,1,-0.0049221073829556,-0.0049221073829556,-0.0049221073829556,-0.0049221073829556,0.0080177332144292,0.5,0.0,0.0,-0.0024610536914778,64554.50717801785,0.0051247944413619,1.0000000003176313,1.3447474245253943e-09,-0.004922107385863762,91341.44172248378
2025-06-04,24619.266901676827,24717.941,1,6.12777446806767e-05,6.12777446806767e-05,6.12777446806767e-05,6.12777446806767e-05,0.0040080031106227,0.2,0.0,0.0,1.225554893613534e-05,64555.298328939614,0.0080177332144292,1.0000000002362546,8.137668316976487e-11,6.127774461377718e-05,91347.03892002231
2025-06-05,24700.62087190453,24469.717,-1,0.0033044838643088,0.0033044838643088,0.0033044838643088,0.0033044838643088,-0.0093480999162725,0.5,2.0,0.002,-0.0003477580678455,64532.84870312355,0.0040080031106227,1.0000000001111613,1.250932690766149e-10,0.0033044838645510375,91648.89373620805
2025-06-06,24887.532835094586,24578.04,-1,0.0075670957487006,0.0075670957487006,0.0075670957487006,-0.0075670957487006,-0.012435657529627,1.0,0.0,0.0,-0.0075670957487006,64044.52245805061,-0.0093480999162725,0.799999984621693,0.20000001548946833,0.00585367646710189,92185.37670870763
2025-06-09,25020.821990424403,24929.23,-1,0.0053556596474626,0.0053556596474626,0.0053556596474626,-0.0053556596474626,-0.0036606307522373,0.2,0.0,0.0,-0.0010711319294925,63975.92232513668,-0.012435657529627,0.5999999807692256,0.2000000038524674,0.0030133956816316095,92463.16772479123
2025-06-10,25072.38333595588,25123.1,1,0.0020607374750201,0.0020607374750201,0.0020607374750201,-0.0020607374750201,0.0020228098527589,0.2,2.0,0.002,-0.002412147495004,63821.602964359525,-0.0036606307522373,0.3999999744814522,0.20000000628777337,0.0006242949311332389,92520.89201171833
2025-06-11,25115.038221544804,25141.676,1,0.0017012696805633,0.0017012696805633,0.0017012696805633,0.0017012696805633,0.0010606306158174,0.2,0.0,0.0,0.0003402539361126,63843.31851597717,0.0020228098527589,0.5999999741611381,0.19999999967968596,0.0008207617646994218,92596.82962231744
2025-06-12,24974.84400784348,25216.611,1,-0.0055820824346212,-0.0055820824346212,-0.0055820824346212,-0.0055820824346212,0.0096804205095572,0.5,0.0,0.0,-0.0027910412173106,63665.12918254919,0.0010606306158174,0.6000000064464781,3.228533995702776e-08,-0.0033492495290428316,92286.69973431402
2025-06-13,24816.47626016319,25047.367,1,-0.0063410905641915,-0.0063410905641915,-0.0063410905641915,-0.0063410905641915,0.0093039292692592,0.5,0.0,0.0,-0.0031705452820957,63463.27600758543,0.0096804205095572,0.8000000067599852,0.20000000031350706,-0.005272872494532384,91800.0837336738
2025-06-16,24896.83535072672,24822.791,-1,0.0032381346054566,0.0032381346054566,0.0032381346054566,0.0032381346054566,-0.0029740466884099,0.2,2.0,0.002,-0.0013523730789086,63377.44998161342,0.0093039292692592,1.000000000422139,0.19999999366215382,0.0030381346131613893,92078.98474555618
2025-06-17,24869.99106908386,24878.258,1,-0.0010782206358638,-0.0010782206358638,-0.0010782206358638,0.0010782206358638,0.0003324058658959,0.2,2.0,0.002,-0.0017843558728272,63264.36205653392,-0.0029740466884099,0.7999999906218889,0.20000000980025012,-0.0010625765083796172,91981.14377945011
2025-06-18,24834.182001884583,25046.383,1,-0.0014398504245459,-0.0014398504245459,-0.0014398504245459,-0.0014398504245459,0.0085447146235505,0.5,0.0,0.0,-0.0007199252122729,63218.81644725106,0.0003324058658959,0.799999990818945,1.9705614917597813e-10,-0.0011518803266144303,91875.19250951108
2025-06-19,24808.884633492333,24990.65,1,-0.0010186511635588,-0.0010186511635588,-0.0010186511635588,-0.0010186511635588,0.0073266238766043,0.5,0.0,0.0,-0.0005093255817794,63186.61748678466,0.0085447146235505,0.9999999919121444,0.20000000109319938,-0.0012186511564132958,91763.22869991367
